X,Y,FID,Company,Site,State_Name,PADD,LONGITUDE,LATITUDE,Source
-145.749369,60.5414,1303,SHORESIDE PETROLEUM INC,CORDOVA,Alaska,5,-145.749369,60.5414,EIA815
-93.496489,39.358515,1304,SINCLAIR OIL CORP,CARROLLTON,Missouri,2,-93.496489,39.358515,EIA815
-94.666531,39.087579,1305,SINCLAIR OIL CORP,KANSAS CITY,Kansas,2,-94.666531,39.087579,EIA815
-104.886399,39.870758,1306,SINCLAIR OIL CORP,DENVER,Colorado,4,-104.886399,39.870758,EIA815
-91.4296,40.5831,1307,SINCLAIR OIL CORP,MONTROSE,Iowa,2,-91.4296,40.5831,EIA815
-116.252049,43.610306,1308,SINCLAIR OIL CORP,BOISE,Idaho,4,-116.252049,43.610306,EIA815
-113.71005,42.516745,1309,SINCLAIR OIL CORP,BURLEY PRODUCT TERMINAL,Idaho,4,-113.71005,42.516745,EIA815
-106.24596,42.86158,1310,SINCLAIR OIL CORP,CASPER,Wyoming,4,-106.24596,42.86158,EIA815
-107.11656,41.77906,1311,SINCLAIR OIL CORP,SINCLAIR,Wyoming,4,-107.11656,41.77906,EIA815
-116.253707,43.607243,1312,SINCLAIR OIL CORP,BOISE,Idaho,4,-116.253707,43.607243,EIA815
-165.405794,64.499475,1313,BONANZA FUEL INC,NOME,Alaska,5,-165.405794,64.499475,EIA815
-122.372988,37.92157,1314,SAFETY-KLEEN SYSTEMS INC,RICHMOND,California,5,-122.372988,37.92157,EIA815
-80.145094,26.052255,1315,SOUTH FLORIDA MATERIALS CORP,PORT EVERGLADES,Florida,1,-80.145094,26.052255,EIA815
-80.057535,26.766694,1316,SOUTH FLORIDA MATERIALS CORP,WEST PALM BEACH,Florida,1,-80.057535,26.766694,EIA815
-83.660837,32.741196,1317,SOUTH FLORIDA MATERIALS CORP,MACON,Georgia,1,-83.660837,32.741196,EIA815
-86.384531,32.350969,1318,SOUTH FLORIDA MATERIALS CORP,MONTGOMERY,Alabama,3,-86.384531,32.350969,EIA815
-106.648639,35.08418,1319,SOUTH FLORIDA MATERIALS CORP,ALBUQUERQUE,New Mexico,3,-106.648639,35.08418,EIA815
-70.286057,43.636927,1320,SOUTH PORTLAND TERMINAL LLC,SOUTH PORTLAND,Maine,1,-70.286057,43.636927,EIA815
-72.544668,42.147107,1321,SPRINGFIELD TERMINAL INC,SPRINGFIELD,Massachusetts,1,-72.544668,42.147107,EIA815
-72.543193,42.147636,1322,SPRINGFIELD TERMINAL INC,SPRINGFIELD 2,Massachusetts,1,-72.543193,42.147636,EIA815
-169.554921,56.597672,1323,ST GEORGE DELTA FUEL CO,ST GEORGE ISLAND,Alaska,5,-169.554921,56.597672,EIA815
-73.945492,41.297898,1324,MEENAN OIL LP,CORTLAND MANOR,New York,1,-73.945492,41.297898,EIA815
-73.936382,41.68768,1325,MEENAN OIL LP,POUGHKEEPSIE,New York,1,-73.936382,41.68768,EIA815
-74.816021,40.138229,1326,MEENAN OIL CO LP,TULLYTOWN,Pennsylvania,1,-74.816021,40.138229,EIA815
-89.949299,29.870178,1327,STOLTHAVEN NEW ORLEANS LLC,NEW ORLEANS,Louisiana,3,-89.949299,29.870178,EIA815
-95.17985,29.74787,1328,STOLTHAVEN HOUSTON LLC,HOUSTON,Texas,3,-95.17985,29.74787,EIA815
-90.221272,38.581876,1329,J D STREETT & CO INC,1ST STREET,Missouri,2,-90.221272,38.581876,EIA815
-90.276738,38.50193,1330,JD STREETT & CO INC,LEMAY,Missouri,2,-90.276738,38.50193,EIA815
-121.358782,38.381111,1331,SUBURBAN PROPANE PARTNERS LP,ELK GROVE,California,5,-121.358782,38.381111,EIA815
-108.718456,39.159021,1332,SUNCOR ENERGY USA,FRUITA PLANT,Colorado,4,-108.718456,39.159021,EIA815
-119.05425,35.398611,1333,UNITED LIQUID GAS COMPANY,BAKERSFIELD TERMINAL,California,5,-119.05425,35.398611,EIA815
-170.266276,57.140144,1334,ST PAUL FUEL LLC,ST PAUL TERMINAL,Alaska,5,-170.266276,57.140144,EIA815
-91.045164,33.43436,1335,TARGA MIDSTREAM SERVICES LLC,GREENVILLE,Mississippi,3,-91.045164,33.43436,EIA815
-80.13619,26.089529,1336,TARGA MIDSTREAM SERVICES LLC,PT EVERGLADES,Florida,1,-80.13619,26.089529,EIA815
-94.895278,29.843056,1337,TARGA MIDSTREAM SERVICES LLC,MT BELVIEU,Texas,3,-94.895278,29.843056,EIA815
-89.267778,31.364167,1338,TARGA MIDSTREAM SERVICES LLC,HATTIESBURG,Mississippi,3,-89.267778,31.364167,EIA815
-93.3419,29.9958,1339,TARGA MIDSTREAM SERVICES LLC,HACKBERRY,Louisiana,3,-93.3419,29.9958,EIA815
-95.2123,29.74098,1340,TARGA MIDSTREAM SERVICES LLC,GALENA PARK,Texas,3,-95.2123,29.74098,EIA815
-95.1144,29.7758,1341,TARGA CHANNELVIEW LLC,CHANNELVIEW,Texas,3,-95.1144,29.7758,EIA815
-81.631488,34.751327,1342,SOUTHEAST EMULSIONS INC,SOUTHEAST EMULSIONS UNION ASPHAL,South Carolina,1,-81.631488,34.751327,EIA815
-83.768996,32.457506,1343,SOUTHEAST EMULSIONS INC,SOUTHEAST EMULSIONS PERRY ASPHAL,Georgia,1,-83.768996,32.457506,EIA815
-97.482552,27.81775,1344,VALERO MARKETING & SUPPLY CO,CORPUS CHRISTI,Texas,3,-97.482552,27.81775,EIA815
-95.40679,29.64581,1345,VALERO MARKETING & SUPPLY CO,HOUSTON,Texas,3,-95.40679,29.64581,EIA815
-90.918735,30.098801,1346,VALERO MARKETING & SUPPLY CO,ST JAMES,Louisiana,3,-90.918735,30.098801,EIA815
-95.140069,29.72051,1347,TEXAS DEEPWATER DEER PARK TREML LLC,DEER PARK RAIL TERMINAL,Texas,3,-95.140069,29.72051,EIA815
-94.823127,29.301249,1348,TEXAS INTERNATIONAL TERMINALS,GALVESTON,Texas,3,-94.823127,29.301249,EIA815
-85.897085,38.141596,1349,THORNTONS TRANSPORTATION LLC,THORNTONS LLC,Kentucky,2,-85.897085,38.141596,EIA815
-119.094559,46.23518,1350,TIDEWATER TERMINAL CO,PASCO,Washington,5,-119.094559,46.23518,EIA815
-119.34203,45.917687,1351,TIDEWATER TERMINAL CO,UMATILLA,Oregon,5,-119.34203,45.917687,EIA815
-93.019892,44.901453,1352,TILLER CORP,BARTON ENTERPRISE INC DIV OF TILLER,Minnesota,2,-93.019892,44.901453,EIA815
-97.599353,26.202108,1353,TITAN MARINE FUEL LLC,TITAN FUEL TERMINAL,Texas,3,-97.599353,26.202108,EIA815
-96.806023,32.785599,1354,TOTAL PETROCHEMICALS USA INC,PAR TRUCK RACK,Texas,3,-96.806023,32.785599,EIA815
-64.9311,18.3439,1355,TOTAL PETRO OF PUERTO RICO CORP,ST THOMAS,Virgin Islands,6,-64.9311,18.3439,EIA815
-66.1114,18.3594,1356,TOTAL PETRO OF PUERTO RICO CORP,GUAYNABO,Puerto Rico,6,-66.1114,18.3594,EIA815
-80.134904,25.793095,1357,TRANSMONTAIGNE OPERATING COMPANY,FISHER ISLAND,Florida,1,-80.134904,25.793095,EIA815
-91.215489,33.605235,1358,TRANSMONTAIGNE OPERATING COMPANY,ARKANSAS CITY,Arkansas,3,-91.215489,33.605235,EIA815
-94.160167,36.355994,1359,TRANSMONTAIGNE OPERATING COMPANY,ROGERS,Arkansas,3,-94.160167,36.355994,EIA815
-81.626905,30.359964,1360,TRANSMONTAIGNE OPERATING COMPANY,JACKSONVILLE,Florida,1,-81.626905,30.359964,EIA815
-82.55605,27.635964,1361,TRANSMONTAIGNE OPERATING COMPANY,PORT MANATEE,Florida,1,-82.55605,27.635964,EIA815
-87.224811,30.405478,1362,TRANSMONTAIGNE OPERATING COMPANY,PENSACOLA TPSI,Florida,1,-87.224811,30.405478,EIA815
-84.182981,31.580277,1363,TRANSMONTAIGNE OPERATING COMPANY,ALBANY,Georgia,1,-84.182981,31.580277,EIA815
-84.098546,31.983594,1364,TRANSMONTAIGNE OPERATING COMPANY,AMERICUS,Georgia,1,-84.098546,31.983594,EIA815
-83.419687,33.985598,1365,TRANSMONTAIGNE OPERATING COMPANY,ATHENS,Georgia,1,-83.419687,33.985598,EIA815
-84.542956,30.903531,1366,TRANSMONTAIGNE OPERATING COMPANY,BAINBRIDGE,Georgia,1,-84.542956,30.903531,EIA815
-84.273898,33.916707,1367,TRANSMONTAIGNE OPERATING COMPANY,DORAVILLE,Georgia,1,-84.273898,33.916707,EIA815
-84.262901,33.280114,1368,TRANSMONTAIGNE OPERATING COMPANY,GRIFFIN,Georgia,1,-84.262901,33.280114,EIA815
-83.727953,32.882199,1369,TRANSMONTAIGNE OPERATING COMPANY,MACON,Georgia,1,-83.727953,32.882199,EIA815
-85.111445,34.298348,1370,TRANSMONTAIGNE OPERATING COMPANY,ROME,Georgia,1,-85.111445,34.298348,EIA815
-85.835306,38.270743,1371,TRANSMONTAIGNE OPERATING COMPANY,KENTUCKIANA,Indiana,2,-85.835306,38.270743,EIA815
-87.573247,37.876159,1372,TRANSMONTAIGNE OPERATING COMPANY,HENDERSON,Kentucky,2,-87.573247,37.876159,EIA815
-85.837061,38.223504,1373,TRANSMONTAIGNE OPERATING COMPANY,LOUISVILLE,Kentucky,2,-85.837061,38.223504,EIA815
-87.072482,37.779955,1374,TRANSMONTAIGNE OPERATION COMPANY,OWENSBORO,Kentucky,2,-87.072482,37.779955,EIA815
-88.586698,37.0718,1375,TRANSMONTAIGNE OPERATING COMPANY,PADUCAH,Kentucky,2,-88.586698,37.0718,EIA815
-91.068737,33.40386,1376,TRANSMONTAIGNE OPERATING COMPANY,GREENVILLE NORTH,Mississippi,3,-91.068737,33.40386,EIA815
-88.744482,32.370867,1377,TRANSMONTAIGNE OPERATING COMPANY,MERIDIAN,Mississippi,3,-88.744482,32.370867,EIA815
-80.933331,35.278775,1378,TRANSMONTAIGNE OPERATING COMPANY,CHARLOTTEPAW CREEK,North Carolina,1,-80.933331,35.278775,EIA815
-79.922412,36.077579,1379,TRANSMONTAIGNE OPERATING COMPANY,GREENSBORO,North Carolina,1,-79.922412,36.077579,EIA815
-78.30978,35.553937,1380,TRANSMONTAIGNE OPERATING COMPANY,SELMA - N,North Carolina,1,-78.30978,35.553937,EIA815
-80.559562,40.625665,1381,TRANSMONTAIGNE OPERATING COMPANY,EAST LIVERPOOL,Ohio,2,-80.559562,40.625665,EIA815
-97.432792,35.477118,1382,TRANSMONTAIGNE OPERATING COMPANY,OKLAHOMA CITY,Oklahoma,2,-97.432792,35.477118,EIA815
-81.934869,34.948255,1383,TRANSMONTAIGNE OPERATING COMPANY,SPARTANBURG,South Carolina,1,-81.934869,34.948255,EIA815
-85.343555,34.942147,1384,TRANSMONTAIGNE OPERATING COMPANY,LOOKOUT MOUNTAIN,Georgia,1,-85.343555,34.942147,EIA815
-97.42294,25.946465,1385,TRANSMONTAIGNE OPERATING COMPANY,BORDER,Texas,3,-97.42294,25.946465,EIA815
-97.356879,25.962809,1386,TRANSMONTAIGNE OPERATING COMPANY,BROWNSVILLE,Texas,3,-97.356879,25.962809,EIA815
-97.383736,25.954236,1387,TRANSMONTAIGNE OPERATING COMPANY,INTERCOASTAL,Texas,3,-97.383736,25.954236,EIA815
-97.412699,25.95599,1388,TRANSMONTAIGNE OPERATING COMPANY,TEJANO,Texas,3,-97.412699,25.95599,EIA815
-76.284556,36.815156,1389,TRANSMONTAIGNE OPERATING COMPANY,NORFOLK,Virginia,1,-76.284556,36.815156,EIA815
-79.731599,37.38447,1390,TRANSMONTAIGNE OPERATING COMPANY,MONTVALE PIEDMONT,Virginia,1,-79.731599,37.38447,EIA815
-79.727313,37.387666,1391,TRANSMONTAIGNE OPERATING COMPANY,MONTVALE,Virginia,1,-79.727313,37.387666,EIA815
-77.431702,37.511265,1392,TRANSMONTAIGNE OPERATING COMPANY,RICHMOND,Virginia,1,-77.431702,37.511265,EIA815
-97.423274,25.946278,1393,TRANSMONTAIGNE OPERATING COMPANY,BROWNSVILLE-RIO,Texas,3,-97.423274,25.946278,EIA815
-93.819078,37.097505,1394,TRANSMONTAIGNE OPERATING COMPANY,MOUNT VERNON,Missouri,2,-93.819078,37.097505,EIA815
-87.605912,37.969084,1395,TRANSMONTAIGNE OPERATING COMPANY,EVANSVILLE,Indiana,2,-87.605912,37.969084,EIA815
-89.528736,37.285397,1396,TRANSMONTAIGNE OPERATING COMPANY,CAPE GIRARDEAU,Missouri,2,-89.528736,37.285397,EIA815
-77.273181,38.848441,1397,TRANSMONTAIGNE OPERATING COMPANY,FAIRFAX,Virginia,1,-77.273181,38.848441,EIA815
-77.428382,37.510823,1398,TRANSMONTAIGNE OPERATING COMPANY,RICHMOND-ATL,Virginia,1,-77.428382,37.510823,EIA815
-89.557516,31.642012,1399,TRANSMONTAIGNE OPERATING COMPANY,COLLINS,Mississippi,3,-89.557516,31.642012,EIA815
-80.128271,26.090085,1400,TRANSMONTAIGNE OPERATING COMPANY,PORT EVERGLADES SOUTH,Florida,1,-80.128271,26.090085,EIA815
-80.124447,26.094385,1401,TRANSMONTAIGNE OPERATING COMPANY,PORT EVERGLADES NORTH,Florida,1,-80.124447,26.094385,EIA815
-82.442312,27.924529,1402,TRANSMONTAIGNE OPERATING COMPANY,TAMPA,Florida,1,-82.442312,27.924529,EIA815
-80.603722,28.4041,1403,TRANSMONTAIGNE OPERATING COMPANY,CAPE CANAVERAL,Florida,1,-80.603722,28.4041,EIA815
-89.409297,31.186745,1404,TRANSMONTAIGNE OPERATING COMPANY,PURVIS,Mississippi,3,-89.409297,31.186745,EIA815
-84.538579,39.09513,1405,TRANSMONTAIGNE PRODT SVCS INC,COVINGTON,Kentucky,2,-84.538579,39.09513,EIA815
-122.095967,38.027444,1406,TRANSMONTAIGNE OPERATING CO,MARTINEZ,California,5,-122.095967,38.027444,EIA815
-122.364834,37.92121,1407,TRANSMONTAIGNE PARTNERS LP,RICHMOND,California,5,-122.364834,37.92121,EIA815
-119.0464,35.395118,1408,TRICOR REFINING LLC,BAKERSFIELD,California,5,-119.0464,35.395118,EIA815
-84.542863,33.763374,1409,OWENS CORNING,ROOFING & ASPHALT DIV OF OWENS CORNI,Georgia,1,-84.542863,33.763374,EIA815
-118.22289,33.90761,1410,OWENS CORNING,ROOFING & ASPHALT DIV OF OWENS CORNI,California,5,-118.22289,33.90761,EIA815
-104.98901,39.79141,1411,OWENS CORNING,ROOFING & ASPHALT DIV OF OWENS CORNI,Colorado,4,-104.98901,39.79141,EIA815
-95.27934,29.77162,1412,OWENS CORNING,HOUSTON ASPHALT PLANT,Texas,3,-95.27934,29.77162,EIA815
-96.93434,32.815414,1413,OWENS CORNING,IRVING ASPHALT PLANT,Texas,3,-96.93434,32.815414,EIA815
-81.63063,30.33737,1414,OWENS CORNING,ROFFING & ASPHALT DIV OF OWENS CORNI,Florida,1,-81.63063,30.33737,EIA815
-74.088364,40.744611,1415,OWENS CORNING,ROOFING & ASPHALT DIV OF OWENS CORNI,New Jersey,1,-74.088364,40.744611,EIA815
-122.717559,45.54868,1416,OWENS CORNING,ROOFING & ASPHALT DIV OF OWENS CORNI,Oregon,5,-122.717559,45.54868,EIA815
-81.89102,41.13612,1417,OWENS CORNING,ROOFING & ASPHALT DIV OF OWENS CORNI,Ohio,2,-81.89102,41.13612,EIA815
-90.11683,35.0849,1418,OWENS CORNING,ROOFING & ASPHALT DIV OF OWENS CORNI,Tennessee,2,-90.11683,35.0849,EIA815
-93.30547,45.04392,1419,OWENS CORNING,ROOFING & ASPHALT DIV OF OWENS CORNI,Minnesota,2,-93.30547,45.04392,EIA815
-97.45283,35.47138,1420,OWENS CORNING,OKLAHOMA CITY ASPHALT PLANT,Oklahoma,2,-97.45283,35.47138,EIA815
-87.818156,41.784732,1421,OWENS CORNING,SUMMIT ASPHALT PLANT,Illinois,2,-87.818156,41.784732,EIA815
-76.0114,40.3272,1422,AMERIGAS PROPANE,SINKING SPRING,Pennsylvania,1,-76.0114,40.3272,EIA815
-73.942973,40.733725,1423,UNITED METRO ENERGY CORP,BROOKLYN BLENDING TERMINAL NY,New York,1,-73.942973,40.733725,EIA815
-87.173148,33.757831,1424,UNITED REFINING CO,VULCAN,Alabama,3,-87.173148,33.757831,EIA815
-79.779585,40.537139,1425,UNITED REFINING CO,SPRINGDALE,Pennsylvania,1,-79.779585,40.537139,EIA815
-78.9301,42.998126,1426,UNITED REFINING CO,TONAWANDA,New York,1,-78.9301,42.998126,EIA815
-77.665031,43.140525,1427,UNITED REFINING CO,ROCHESTER,New York,1,-77.665031,43.140525,EIA815
-72.646914,40.978363,1428,UNITED REFINING CO,RIVERHEAD,New York,1,-72.646914,40.978363,EIA815
-83.448733,42.474827,1429,US ENERGY DISTRIBUTION LLC,US ENERGY DISTRIBUTION LLC,Michigan,2,-83.448733,42.474827,EIA815
-80.619939,28.41874,1430,SEAPORT CANAVERAL CORP,CAPE CANAVERAL,Florida,1,-80.619939,28.41874,EIA815
-85.066851,41.436501,1431,BENCHMARK DISTRIBUTION TERMINAL LLC,WATERLOO,Indiana,2,-85.066851,41.436501,EIA815
-94.524972,39.030667,1432,VANCE BROTHERS INC,KANSAS CITYBRIGHTON,Missouri,2,-94.524972,39.030667,EIA815
-95.08993,29.739714,1433,VOPAK TERMINALS NORTH AMER INC,DEER PARK,Texas,3,-95.08993,29.739714,EIA815
-81.090719,32.08078,1434,VOPAK TERMINALS NORTH AMER INC,SAVANNAH,Georgia,1,-81.090719,32.08078,EIA815
-118.259123,33.765992,1435,PAKTANK TERMINAL LOS ANGELES,VOPAK TERMINAL LOS ANGELES INC,California,5,-118.259123,33.765992,EIA815
-118.242349,33.76021,1436,VOPAK TERMINAL LONG BEACH INC,LONG BEACH,California,5,-118.242349,33.76021,EIA815
-87.47648,33.23959,1437,WARRIOR ASPHALT INC,TUSCALOOSA,Alabama,3,-87.47648,33.23959,EIA815
-72.902102,41.29421,1438,WATERFRONT ENTERPRISES INC,GATEWAY TERMINAL,Connecticut,1,-72.902102,41.29421,EIA815
-83.144306,42.294801,1439,WATERFRONT PETROLEUM TERMINAL,DEARBORN,Michigan,2,-83.144306,42.294801,EIA815
-83.090962,42.304333,1440,WATERFRONT PETROLEUM,JEFFERSON ASPHALT TERMINAL,Michigan,2,-83.090962,42.304333,EIA815
-79.879364,40.35478,1441,WATCO TRANSLOADING LLC,DRAVOSBURG,Pennsylvania,1,-79.879364,40.35478,EIA815
-68.795751,44.573136,1442,WEBBER TANKS INC,WEBBER TANKS INC,Maine,1,-68.795751,44.573136,EIA815
-116.183449,43.563492,1443,WESTERN STATES ASPHALT LLC,BOISE PLANT,Idaho,4,-116.183449,43.563492,EIA815
-119.12006,46.327565,1444,WESTERN STATES ASPHALT LLC,PASCO PLANT,Washington,5,-119.12006,46.327565,EIA815
-117.361133,47.697483,1445,WESTERN STATES ASPHALT INC,SPOKANE HILLYARD PLANT,Washington,5,-117.361133,47.697483,EIA815
-117.361133,47.697483,1446,WESTERN STATES ASPHALT INC,SPOKANE VALLEY PLANT,Washington,5,-117.361133,47.697483,EIA815
-73.660223,40.995714,1447,WESTMORE FUELS,WESTMORE FUELS,New York,1,-73.660223,40.995714,EIA815
-91.202105,30.440682,1448,CONTANDA TERMINALS LLC,PORT ALLEN,Louisiana,3,-91.202105,30.440682,EIA815
-95.2622,29.7241,1449,CONTANDA TERMINALS LLC,HOUSTON 2,Texas,3,-95.2622,29.7241,EIA815
-95.248895,29.635127,1450,CONTANDA TERMINALS LLC,HOUSTON 1,Texas,3,-95.248895,29.635127,EIA815
-93.046241,44.930161,1451,CONTANDA TERMINALS LLC,ST PAUL,Minnesota,2,-93.046241,44.930161,EIA815
-121.322976,37.950051,1452,CONTANDA TERMINALS LLC,STOCKTON TERMINAL,California,5,-121.322976,37.950051,EIA815
-97.83237,38.378874,1453,MID CONTINENT FRAC & STORAGE,CONWAY FRAC,Kansas,2,-97.83237,38.378874,EIA815
-97.858435,38.048615,1454,WILLIAMS HUTCH RAIL COMPANY LLC,HUTCHINSON,Kansas,2,-97.858435,38.048615,EIA815
-87.514358,41.654524,1455,WOLF LAKE TERMINALS,WOLF LAKE TERMINALS,Indiana,2,-87.514358,41.654524,EIA815
-84.244036,42.512918,1456,WOLVERINE PIPELINE COMPANY,STOCKBRIDGE STATION,Michigan,2,-84.244036,42.512918,EIA815
-118.143674,33.896555,1457,ALTAIR PARAMOUNT LLC,ALTAIR PARAMOUNT LLC,California,5,-118.143674,33.896555,EIA815
-118.210815,33.773991,1458,RIBOST TERMINAL LLC,RIBOST TERMINAL,California,5,-118.210815,33.773991,EIA815
-78.426374,40.467146,1459,ZENITH ENERGY TERMINALS HOLDINGS LLC,ALTOONA,Pennsylvania,1,-78.426374,40.467146,EIA815
-88.038751,30.706475,1460,ZENITH ENERGY TERMINALS HOLDINGS LLC,BLAKELY,Alabama,3,-88.038751,30.706475,EIA815
-73.951564,40.737141,1461,ZENITH ENERGY TERMINALS HOLDINGS LLC,BROOKLYN,New York,1,-73.951564,40.737141,EIA815
-88.060362,30.770749,1462,ZENITH ENERGY TERMINALS HOLDINGS LLC,CHICKASAW,Alabama,3,-88.060362,30.770749,EIA815
-81.681669,41.485723,1463,ZENITH ENERGY TERMINALS HOLDINGS LLC,CLEVELAND,Ohio,2,-81.681669,41.485723,EIA815
-76.279659,36.821003,1464,ZENITH ENERGY TERMINALS HOLDINGS LLC,NORFOLK,Virginia,1,-76.279659,36.821003,EIA815
-83.497946,41.67755,1465,ZENITH ENERGY TERMINALS HOLDINGS LLC,TOLEDO,Ohio,2,-83.497946,41.67755,EIA815
-89.304899,43.00884,1466,ZENITH ENERGY TERMINALS HOLDINGS LLC,MADISON,Wisconsin,2,-89.304899,43.00884,EIA815
-78.313669,35.55521,1467,ZENITH ENERGY TERMINALS HOLDINGS LLC,SELMA,North Carolina,1,-78.313669,35.55521,EIA815
-88.038651,30.713209,1468,ZENITH ENERGY TERMINALS HOLDINGS LLC,MOBILE,Alabama,3,-88.038651,30.713209,EIA815
-122.740433,45.564905,1469,ZENITH ENERGY TERMINALS HOLDINGS LLC,WILLBRIDGE,Oregon,5,-122.740433,45.564905,EIA815
-75.741565,41.313108,1470,ZENITH ENERGY TERMINALS HOLDINGS LLC,DUPONT,Pennsylvania,1,-75.741565,41.313108,EIA815
-76.974371,40.219194,1471,ZENITH ENERGY TERMINALS HOLDINGS LLC,MECHANICSBURG,Pennsylvania,1,-76.974371,40.219194,EIA815
-76.985584,41.241015,1472,ZENITH ENERY TERMINALS HOLDINGS LLC,SOUTH WILLIAMSPORT,Pennsylvania,1,-76.985584,41.241015,EIA815
-88.111135,41.484917,1473,ZENITH ENERGY TERMINALS JOLIET HLDG,JOLIET,Illinois,2,-88.111135,41.484917,EIA815
-147.35075,64.74583,1474,PETRO STAR INC,FAIRBANKS,Alaska,5,-147.35075,64.74583,EIA815
-97.48097,30.61088,1475,FLINT HILLS RESOURCES LP,TAYLOR TERMINAL,Texas,3,-97.48097,30.61088,EIA815
-93.96512,29.83197,1476,GT LOGISTICS LLC,PORT ARTHUR,Texas,3,-93.96512,29.83197,EIA815
